response_id,item,domain,scorer_type,llm_1,llm_2,llm_3,llm_avg,model_size,model_name,rubric_type
550,17,Math,criteria_examples,1,1,1,1,New,Claude 4.0 Sonnet,Full
151,12,Math,criteria,1,1,1,1,New,Gemini 2.5 Pro,Criteria Only
375,15,Math,criteria_examples,0,0,0,0,New,OpenAI o3,Full
137,12,Math,criteria_examples,0,0,0,0,New,OpenAI o3,Full
139,12,Math,criteria_examples,0,0,0,0,New,OpenAI o3,Full
675,9,ELA,criteria,1,1,1,1,New,Claude 4.0 Sonnet,Criteria Only
110,2,ELA,criteria,0,0,0,0,New,OpenAI o4 Mini,Criteria Only
277,4,ELA,criteria_examples,1,1,1,1,New,Claude 4.0 Sonnet,Full
75,11,Math,criteria_examples,1,1,1,1,New,Gemini 2.5 Pro,Full
139,12,Math,basic,0,0,0,0,New,Gemini 2.5 Pro,Empty
19,1,ELA,basic,0,0,0,0,New,Claude 4.0 Sonnet,Empty
619,18,Math,criteria_examples,0,0,0,0,New,OpenAI o4 Mini,Full
404,6,ELA,criteria_examples,0,0,0,0,New,OpenAI o3,Full
56,11,Math,basic,0,0,0,0,New,OpenAI o3,Empty
110,2,ELA,criteria_examples,1,1,1,1,New,OpenAI o4 Mini,Full
66,11,Math,criteria,1,1,1,1,New,Gemini 2.5 Pro,Criteria Only
721,10,ELA,basic,0,0,0,0,New,OpenAI o4 Mini,Empty
764,20,Math,criteria,0,0,0,0,New,Gemini 2.5 Pro,Criteria Only
675,9,ELA,basic,1,0,1,1,New,OpenAI o3,Empty
158,12,Math,basic,1,1,1,1,New,OpenAI o4 Mini,Empty
666,9,ELA,criteria,1,1,1,1,New,OpenAI o3,Criteria Only
209,13,Math,criteria_examples,0,0,0,0,New,OpenAI o3,Full
123,12,Math,criteria_examples,0,0,0,0,New,OpenAI o3,Full
308,14,Math,criteria_examples,1,1,1,1,New,Gemini 2.5 Pro,Full
364,15,Math,basic,0,0,0,0,New,Claude 4.0 Sonnet,Empty
88,2,ELA,criteria,0,0,0,0,New,OpenAI o4 Mini,Criteria Only
160,12,Math,basic,1,1,1,1,New,OpenAI o4 Mini,Empty
130,12,Math,criteria,0,0,0,0,New,OpenAI o3,Criteria Only
6,1,ELA,criteria,0,0,0,0,New,Claude 4.0 Sonnet,Criteria Only
653,9,ELA,criteria_examples,1,0,0,0,New,Claude 4.0 Sonnet,Full
153,12,Math,basic,1,1,1,1,New,OpenAI o3,Empty
130,12,Math,basic,0,0,0,0,New,OpenAI o4 Mini,Empty
537,17,Math,criteria_examples,0,1,0,0,New,Gemini 2.5 Pro,Full
381,15,Math,criteria_examples,1,1,1,1,New,Gemini 2.5 Pro,Full
469,16,Math,criteria_examples,1,1,1,1,New,OpenAI o4 Mini,Full
526,17,Math,criteria_examples,0,0,0,0,New,OpenAI o3,Full
745,10,ELA,criteria,1,1,1,1,New,Claude 4.0 Sonnet,Criteria Only
555,17,Math,criteria,1,1,1,1,New,OpenAI o4 Mini,Criteria Only
216,13,Math,criteria,0,0,0,0,New,OpenAI o3,Criteria Only
684,19,Math,basic,0,0,0,0,New,Gemini 2.5 Pro,Empty
514,7,ELA,criteria,1,1,1,1,New,OpenAI o4 Mini,Criteria Only
740,10,ELA,basic,0,0,0,0,New,OpenAI o3,Empty
448,16,Math,criteria,0,0,0,0,New,OpenAI o4 Mini,Criteria Only
193,3,ELA,basic,0,1,1,1,New,OpenAI o4 Mini,Empty
711,19,Math,basic,1,1,1,1,New,OpenAI o4 Mini,Empty
692,19,Math,basic,0,0,0,0,New,OpenAI o4 Mini,Empty
107,2,ELA,basic,0,0,0,0,New,Gemini 2.5 Pro,Empty
301,14,Math,criteria_examples,1,1,1,1,New,OpenAI o4 Mini,Full
673,9,ELA,basic,1,1,1,1,New,OpenAI o4 Mini,Empty
744,10,ELA,criteria,1,1,1,1,New,OpenAI o4 Mini,Criteria Only
707,19,Math,criteria_examples,1,1,1,1,New,Gemini 2.5 Pro,Full
432,6,ELA,basic,1,1,1,1,New,OpenAI o3,Empty
586,8,ELA,criteria_examples,1,1,1,1,New,Claude 4.0 Sonnet,Full
681,19,Math,basic,0,0,0,0,New,OpenAI o4 Mini,Empty
372,15,Math,criteria,0,0,0,0,New,OpenAI o4 Mini,Criteria Only
118,2,ELA,criteria_examples,1,1,1,1,New,Claude 4.0 Sonnet,Full
199,3,ELA,basic,0,1,1,1,New,OpenAI o4 Mini,Empty
380,15,Math,criteria_examples,0,0,0,0,New,OpenAI o4 Mini,Full
161,3,ELA,criteria,0,0,0,0,New,Gemini 2.5 Pro,Criteria Only
608,18,Math,basic,0,0,0,0,New,Gemini 2.5 Pro,Empty
292,14,Math,basic,0,0,0,0,New,Claude 4.0 Sonnet,Empty
419,6,ELA,basic,0,0,0,0,New,OpenAI o3,Empty
793,20,Math,basic,1,1,1,1,New,Claude 4.0 Sonnet,Empty
11,1,ELA,criteria_examples,0,0,0,0,New,OpenAI o4 Mini,Full
244,4,ELA,criteria,0,0,0,0,New,Claude 4.0 Sonnet,Criteria Only
159,12,Math,basic,1,1,1,1,New,OpenAI o3,Empty
768,20,Math,criteria,0,0,0,0,New,Claude 4.0 Sonnet,Criteria Only
160,12,Math,basic,1,1,1,1,New,Gemini 2.5 Pro,Empty
245,4,ELA,criteria,1,1,1,1,New,Gemini 2.5 Pro,Criteria Only
327,5,ELA,criteria,0,0,0,0,New,Gemini 2.5 Pro,Criteria Only
460,16,Math,criteria_examples,0,0,0,0,New,OpenAI o3,Full
424,6,ELA,basic,1,1,1,1,New,OpenAI o4 Mini,Empty
545,17,Math,criteria,1,1,1,1,New,OpenAI o3,Criteria Only
353,5,ELA,criteria,1,1,1,1,New,Claude 4.0 Sonnet,Criteria Only
224,13,Math,basic,1,1,1,1,New,Claude 4.0 Sonnet,Empty
646,9,ELA,criteria_examples,0,0,0,0,New,Claude 4.0 Sonnet,Full
482,7,ELA,criteria,0,0,0,0,New,OpenAI o3,Criteria Only
581,8,ELA,criteria_examples,1,1,1,1,New,Gemini 2.5 Pro,Full
746,10,ELA,criteria,0,0,1,0,New,Claude 4.0 Sonnet,Criteria Only
782,20,Math,criteria,1,1,1,1,New,OpenAI o4 Mini,Criteria Only
741,10,ELA,basic,1,1,1,1,New,Claude 4.0 Sonnet,Empty
400,15,Math,criteria_examples,1,1,1,1,New,Gemini 2.5 Pro,Full
29,1,ELA,criteria_examples,1,1,1,1,New,OpenAI o3,Full
765,20,Math,basic,0,0,0,0,New,Claude 4.0 Sonnet,Empty
365,15,Math,criteria_examples,0,0,0,0,New,OpenAI o4 Mini,Full
503,7,ELA,criteria,1,0,1,1,New,Gemini 2.5 Pro,Criteria Only
327,5,ELA,basic,0,0,0,0,New,OpenAI o4 Mini,Empty
136,12,Math,criteria_examples,0,0,0,0,New,OpenAI o3,Full
324,5,ELA,basic,0,0,0,0,New,OpenAI o3,Empty
613,18,Math,criteria_examples,0,0,0,0,New,OpenAI o3,Full
37,1,ELA,criteria_examples,1,1,1,1,New,Gemini 2.5 Pro,Full
799,20,Math,basic,1,1,1,1,New,OpenAI o4 Mini,Empty
178,3,ELA,criteria_examples,0,0,0,0,New,Claude 4.0 Sonnet,Full
695,19,Math,criteria_examples,0,0,0,0,New,Claude 4.0 Sonnet,Full
400,15,Math,criteria,1,1,1,1,New,Claude 4.0 Sonnet,Criteria Only
747,10,ELA,criteria,1,0,1,1,New,OpenAI o4 Mini,Criteria Only
699,19,Math,basic,0,0,0,0,New,OpenAI o4 Mini,Empty
558,17,Math,basic,0,1,1,1,New,OpenAI o4 Mini,Empty
20,1,ELA,basic,0,0,0,0,New,OpenAI o3,Empty
541,17,Math,criteria_examples,1,1,1,1,New,Gemini 2.5 Pro,Full
778,20,Math,criteria_examples,0,0,0,0,New,Claude 4.0 Sonnet,Full
90,2,ELA,criteria,0,0,0,0,New,Gemini 2.5 Pro,Criteria Only
438,6,ELA,criteria,1,1,1,1,New,OpenAI o3,Criteria Only
210,13,Math,criteria,0,0,0,0,New,OpenAI o4 Mini,Criteria Only
46,11,Math,criteria_examples,0,0,0,0,New,Claude 4.0 Sonnet,Full
233,13,Math,criteria,1,1,1,1,New,Claude 4.0 Sonnet,Criteria Only
722,10,ELA,criteria,0,0,0,0,New,Gemini 2.5 Pro,Criteria Only
763,20,Math,basic,0,0,0,0,New,OpenAI o3,Empty
174,3,ELA,criteria,0,0,0,0,New,Gemini 2.5 Pro,Criteria Only
349,5,ELA,criteria,1,1,1,1,New,OpenAI o3,Criteria Only
110,2,ELA,criteria,0,0,0,0,New,Gemini 2.5 Pro,Criteria Only
511,7,ELA,criteria_examples,1,1,1,1,New,OpenAI o3,Full
614,18,Math,criteria,0,0,0,0,New,Claude 4.0 Sonnet,Criteria Only
700,19,Math,criteria_examples,0,0,0,0,New,Claude 4.0 Sonnet,Full
800,20,Math,criteria,1,1,1,1,New,OpenAI o4 Mini,Criteria Only
543,17,Math,basic,1,1,1,1,New,OpenAI o4 Mini,Empty
129,12,Math,criteria_examples,0,0,0,0,New,Claude 4.0 Sonnet,Full
232,13,Math,criteria,1,1,1,1,New,OpenAI o3,Criteria Only
94,2,ELA,criteria,0,0,0,0,New,OpenAI o3,Criteria Only
720,19,Math,basic,0,0,0,0,New,Gemini 2.5 Pro,Empty
285,14,Math,basic,0,0,0,0,New,Claude 4.0 Sonnet,Empty
59,11,Math,criteria_examples,0,0,0,0,New,OpenAI o4 Mini,Full
70,11,Math,basic,1,1,1,1,New,OpenAI o4 Mini,Empty
704,19,Math,criteria_examples,0,0,0,0,New,OpenAI o4 Mini,Full
325,5,ELA,criteria,0,0,0,0,New,OpenAI o4 Mini,Criteria Only
328,5,ELA,criteria_examples,0,0,0,0,New,Gemini 2.5 Pro,Full
564,8,ELA,criteria_examples,0,0,0,0,New,Gemini 2.5 Pro,Full
775,20,Math,criteria_examples,0,0,0,0,New,OpenAI o3,Full
641,9,ELA,criteria_examples,0,0,0,0,New,OpenAI o4 Mini,Full
9,1,ELA,criteria_examples,0,0,0,0,New,Claude 4.0 Sonnet,Full
623,18,Math,criteria,1,1,1,1,New,OpenAI o3,Criteria Only
687,19,Math,criteria_examples,0,0,0,0,New,Claude 4.0 Sonnet,Full
206,13,Math,criteria,1,1,1,1,New,Claude 4.0 Sonnet,Criteria Only
196,3,ELA,basic,1,1,1,1,New,OpenAI o4 Mini,Empty
734,10,ELA,criteria_examples,0,0,0,0,New,Gemini 2.5 Pro,Full
229,13,Math,basic,1,1,1,1,New,OpenAI o4 Mini,Empty
388,15,Math,criteria,1,1,1,1,New,Gemini 2.5 Pro,Criteria Only
741,10,ELA,criteria_examples,1,1,1,1,New,OpenAI o4 Mini,Full
72,11,Math,criteria,1,1,1,1,New,OpenAI o4 Mini,Criteria Only
3,1,ELA,criteria,0,0,0,0,New,Claude 4.0 Sonnet,Criteria Only
671,9,ELA,criteria_examples,0,0,1,0,New,OpenAI o3,Full
485,7,ELA,criteria_examples,0,0,0,0,New,Gemini 2.5 Pro,Full
731,10,ELA,basic,0,0,0,0,New,Gemini 2.5 Pro,Empty
737,10,ELA,basic,0,0,0,0,New,Claude 4.0 Sonnet,Empty
499,7,ELA,criteria_examples,0,0,0,0,New,OpenAI o4 Mini,Full
791,20,Math,criteria_examples,1,1,1,1,New,Claude 4.0 Sonnet,Full
261,4,ELA,criteria,1,1,1,1,New,Claude 4.0 Sonnet,Criteria Only
75,11,Math,basic,1,1,1,1,New,Gemini 2.5 Pro,Empty
521,17,Math,basic,0,0,0,0,New,Claude 4.0 Sonnet,Empty
729,10,ELA,criteria_examples,0,0,0,0,New,OpenAI o4 Mini,Full
165,3,ELA,criteria,0,0,0,0,New,Claude 4.0 Sonnet,Criteria Only
379,15,Math,criteria,0,0,0,0,New,OpenAI o4 Mini,Criteria Only
98,2,ELA,criteria,0,0,0,0,New,OpenAI o3,Criteria Only
382,15,Math,basic,1,1,1,1,New,Claude 4.0 Sonnet,Empty
50,11,Math,criteria,0,0,0,0,New,OpenAI o3,Criteria Only
403,6,ELA,criteria,0,0,0,0,New,Gemini 2.5 Pro,Criteria Only
651,9,ELA,basic,0,0,0,0,New,Gemini 2.5 Pro,Empty
616,18,Math,criteria_examples,0,0,0,0,New,OpenAI o4 Mini,Full
370,15,Math,criteria,0,0,0,0,New,OpenAI o4 Mini,Criteria Only
589,8,ELA,criteria_examples,1,1,1,1,New,OpenAI o3,Full
66,11,Math,criteria_examples,1,1,1,1,New,Claude 4.0 Sonnet,Full
606,18,Math,criteria,0,0,0,0,New,Gemini 2.5 Pro,Criteria Only
485,7,ELA,basic,0,0,0,0,New,Gemini 2.5 Pro,Empty
358,5,ELA,basic,1,1,1,1,New,Claude 4.0 Sonnet,Empty
36,1,ELA,basic,1,1,1,1,New,OpenAI o4 Mini,Empty
157,12,Math,criteria_examples,1,1,1,1,New,OpenAI o3,Full
511,7,ELA,criteria,1,1,1,1,New,Claude 4.0 Sonnet,Criteria Only
65,11,Math,criteria_examples,1,1,1,1,New,Claude 4.0 Sonnet,Full
651,9,ELA,basic,0,0,0,0,New,OpenAI o3,Empty
794,20,Math,criteria_examples,1,1,1,1,New,OpenAI o4 Mini,Full
254,4,ELA,criteria_examples,0,0,0,0,New,OpenAI o3,Full
723,10,ELA,basic,0,0,0,0,New,OpenAI o3,Empty
257,4,ELA,criteria,0,0,0,0,New,Gemini 2.5 Pro,Criteria Only
607,18,Math,criteria,0,0,0,0,New,Claude 4.0 Sonnet,Criteria Only
28,1,ELA,basic,1,1,1,1,New,Claude 4.0 Sonnet,Empty
451,16,Math,basic,0,0,0,0,New,Gemini 2.5 Pro,Empty
559,17,Math,criteria_examples,1,1,1,1,New,OpenAI o3,Full
658,9,ELA,criteria,0,0,0,0,New,OpenAI o4 Mini,Criteria Only
386,15,Math,criteria,1,1,1,1,New,Gemini 2.5 Pro,Criteria Only
549,17,Math,criteria_examples,1,1,1,1,New,OpenAI o4 Mini,Full
417,6,ELA,criteria_examples,0,0,0,0,New,OpenAI o4 Mini,Full
154,12,Math,criteria_examples,1,1,1,1,New,Claude 4.0 Sonnet,Full
97,2,ELA,criteria_examples,0,0,0,0,New,Gemini 2.5 Pro,Full
7,1,ELA,criteria,0,0,0,0,New,Gemini 2.5 Pro,Criteria Only
481,7,ELA,criteria,0,0,0,0,New,OpenAI o4 Mini,Criteria Only
470,16,Math,criteria,1,1,1,1,New,Gemini 2.5 Pro,Criteria Only
364,15,Math,criteria_examples,0,0,0,0,New,OpenAI o3,Full
737,10,ELA,criteria_examples,0,0,0,0,New,Gemini 2.5 Pro,Full
617,18,Math,basic,0,0,0,0,New,OpenAI o3,Empty
248,4,ELA,criteria,0,0,0,0,New,OpenAI o3,Criteria Only
331,5,ELA,criteria,0,0,0,0,New,Gemini 2.5 Pro,Criteria Only
182,3,ELA,criteria,1,1,1,1,New,Claude 4.0 Sonnet,Criteria Only
240,13,Math,criteria_examples,1,1,1,1,New,OpenAI o3,Full
800,20,Math,basic,1,1,1,1,New,OpenAI o4 Mini,Empty
365,15,Math,criteria,0,0,0,0,New,OpenAI o3,Criteria Only
565,8,ELA,basic,0,0,0,0,New,OpenAI o3,Empty
189,3,ELA,basic,1,1,1,1,New,Claude 4.0 Sonnet,Empty
168,3,ELA,basic,0,0,0,0,New,Gemini 2.5 Pro,Empty
697,19,Math,criteria,0,0,0,0,New,OpenAI o3,Criteria Only
35,1,ELA,criteria_examples,1,1,1,1,New,Claude 4.0 Sonnet,Full
426,6,ELA,criteria_examples,1,1,1,1,New,OpenAI o3,Full
69,11,Math,basic,1,1,1,1,New,OpenAI o4 Mini,Empty
3,1,ELA,criteria_examples,0,0,0,0,New,OpenAI o4 Mini,Full
2,1,ELA,criteria,0,0,0,0,New,OpenAI o3,Criteria Only
77,11,Math,criteria_examples,1,1,1,1,New,Gemini 2.5 Pro,Full
405,6,ELA,criteria,0,0,0,0,New,Claude 4.0 Sonnet,Criteria Only
349,5,ELA,criteria_examples,1,1,1,1,New,Gemini 2.5 Pro,Full
800,20,Math,basic,1,1,1,1,New,Gemini 2.5 Pro,Empty
587,8,ELA,basic,1,1,1,1,New,Claude 4.0 Sonnet,Empty
733,10,ELA,basic,0,0,0,0,New,Gemini 2.5 Pro,Empty
3,1,ELA,basic,0,0,0,0,New,Gemini 2.5 Pro,Empty
668,9,ELA,criteria,1,1,1,1,New,OpenAI o4 Mini,Criteria Only
708,19,Math,basic,1,1,1,1,New,OpenAI o3,Empty
290,14,Math,basic,0,0,0,0,New,OpenAI o4 Mini,Empty
21,1,ELA,basic,1,1,1,1,New,OpenAI o3,Empty
146,12,Math,basic,1,1,1,1,New,OpenAI o4 Mini,Empty
427,6,ELA,basic,1,1,1,1,New,Gemini 2.5 Pro,Empty
283,14,Math,criteria_examples,0,0,0,0,New,Claude 4.0 Sonnet,Full
707,19,Math,criteria,1,1,1,1,New,OpenAI o3,Criteria Only
322,5,ELA,basic,0,0,0,0,New,OpenAI o4 Mini,Empty
650,9,ELA,basic,0,0,0,0,New,OpenAI o4 Mini,Empty
579,8,ELA,criteria_examples,0,0,0,0,New,OpenAI o3,Full
235,13,Math,basic,1,1,1,1,New,OpenAI o3,Empty
570,8,ELA,criteria,0,0,0,0,New,OpenAI o3,Criteria Only
144,12,Math,criteria_examples,1,1,1,1,New,OpenAI o4 Mini,Full
256,4,ELA,basic,0,0,0,0,New,OpenAI o4 Mini,Empty
408,6,ELA,criteria,0,0,0,0,New,OpenAI o3,Criteria Only
301,14,Math,criteria,1,1,1,1,New,OpenAI o3,Criteria Only
709,19,Math,criteria,1,1,1,1,New,OpenAI o3,Criteria Only
680,9,ELA,basic,1,1,1,1,New,OpenAI o4 Mini,Empty
299,14,Math,criteria_examples,0,0,0,0,New,Claude 4.0 Sonnet,Full
610,18,Math,criteria_examples,0,0,0,0,New,OpenAI o4 Mini,Full
43,11,Math,basic,0,0,0,0,New,OpenAI o4 Mini,Empty
656,9,ELA,criteria_examples,0,0,0,0,New,Gemini 2.5 Pro,Full
337,5,ELA,criteria_examples,1,0,0,0,New,OpenAI o3,Full
382,15,Math,basic,1,1,1,1,New,OpenAI o4 Mini,Empty
571,8,ELA,basic,0,0,0,0,New,Gemini 2.5 Pro,Empty
764,20,Math,basic,0,0,0,0,New,OpenAI o3,Empty
166,3,ELA,criteria,0,0,0,0,New,Gemini 2.5 Pro,Criteria Only
339,5,ELA,basic,0,0,0,0,New,OpenAI o4 Mini,Empty
508,7,ELA,criteria_examples,1,1,1,1,New,Gemini 2.5 Pro,Full
201,13,Math,criteria_examples,0,0,0,0,New,Gemini 2.5 Pro,Full
368,15,Math,criteria_examples,0,0,0,0,New,Claude 4.0 Sonnet,Full
509,7,ELA,criteria,1,1,1,1,New,Gemini 2.5 Pro,Criteria Only
269,4,ELA,criteria,1,1,1,1,New,OpenAI o3,Criteria Only
523,17,Math,criteria,0,0,0,0,New,Gemini 2.5 Pro,Criteria Only
329,5,ELA,criteria_examples,0,0,0,0,New,OpenAI o4 Mini,Full
556,17,Math,criteria_examples,1,1,1,1,New,Gemini 2.5 Pro,Full
504,7,ELA,criteria,1,1,1,1,New,Claude 4.0 Sonnet,Criteria Only
796,20,Math,criteria_examples,1,1,1,1,New,OpenAI o4 Mini,Full
720,19,Math,criteria,0,0,0,0,New,OpenAI o3,Criteria Only
319,14,Math,basic,1,1,1,1,New,Claude 4.0 Sonnet,Empty
761,20,Math,basic,0,0,0,0,New,Claude 4.0 Sonnet,Empty
244,4,ELA,criteria,0,0,0,0,New,OpenAI o3,Criteria Only
358,5,ELA,basic,1,1,1,1,New,OpenAI o4 Mini,Empty
109,2,ELA,basic,1,1,1,1,New,OpenAI o3,Empty
689,19,Math,basic,1,1,1,1,New,OpenAI o3,Empty
186,3,ELA,basic,1,1,1,1,New,Gemini 2.5 Pro,Empty
126,12,Math,criteria,0,0,0,0,New,OpenAI o3,Criteria Only
137,12,Math,criteria_examples,0,0,0,0,New,Gemini 2.5 Pro,Full
378,15,Math,criteria,0,0,0,0,New,OpenAI o4 Mini,Criteria Only
11,1,ELA,criteria,0,0,0,0,New,OpenAI o4 Mini,Criteria Only
134,12,Math,criteria,0,0,0,0,New,Claude 4.0 Sonnet,Criteria Only
275,4,ELA,criteria_examples,1,1,1,1,New,OpenAI o3,Full
513,7,ELA,criteria_examples,1,1,1,1,New,Claude 4.0 Sonnet,Full
153,12,Math,criteria_examples,1,1,1,1,New,Claude 4.0 Sonnet,Full
359,5,ELA,criteria,1,0,0,0,New,OpenAI o4 Mini,Criteria Only
795,20,Math,criteria,1,1,1,1,New,Gemini 2.5 Pro,Criteria Only
66,11,Math,criteria,1,1,1,1,New,OpenAI o3,Criteria Only
655,9,ELA,basic,0,0,0,0,New,OpenAI o3,Empty
607,18,Math,criteria_examples,0,0,0,0,New,OpenAI o3,Full
346,5,ELA,criteria_examples,1,1,1,1,New,Claude 4.0 Sonnet,Full
508,7,ELA,criteria,1,1,1,1,New,Gemini 2.5 Pro,Criteria Only
682,19,Math,basic,0,0,0,0,New,Claude 4.0 Sonnet,Empty
565,8,ELA,criteria,0,0,0,0,New,OpenAI o3,Criteria Only
60,11,Math,basic,1,1,1,1,New,OpenAI o4 Mini,Empty
789,20,Math,basic,1,1,1,1,New,Gemini 2.5 Pro,Empty
396,15,Math,criteria,1,1,1,1,New,Gemini 2.5 Pro,Criteria Only
600,8,ELA,criteria_examples,1,1,1,1,New,Claude 4.0 Sonnet,Full
143,12,Math,criteria_examples,1,1,1,1,New,Claude 4.0 Sonnet,Full
267,4,ELA,basic,0,0,0,0,New,OpenAI o4 Mini,Empty
685,19,Math,criteria_examples,0,0,0,0,New,OpenAI o4 Mini,Full
377,15,Math,criteria,0,0,0,0,New,OpenAI o4 Mini,Criteria Only
436,6,ELA,criteria,1,1,1,1,New,Gemini 2.5 Pro,Criteria Only
546,17,Math,basic,1,1,1,1,New,OpenAI o3,Empty
405,6,ELA,basic,0,0,0,0,New,OpenAI o3,Empty
68,11,Math,criteria_examples,1,1,1,1,New,OpenAI o3,Full
261,4,ELA,criteria,1,1,1,1,New,Gemini 2.5 Pro,Criteria Only
769,20,Math,criteria,0,0,0,0,New,Claude 4.0 Sonnet,Criteria Only
636,18,Math,basic,1,1,1,1,New,OpenAI o4 Mini,Empty
23,1,ELA,criteria_examples,1,1,1,1,New,OpenAI o4 Mini,Full
88,2,ELA,basic,0,0,0,0,New,Gemini 2.5 Pro,Empty
663,9,ELA,criteria,1,1,1,1,New,Gemini 2.5 Pro,Criteria Only
344,5,ELA,criteria_examples,1,1,1,1,New,Gemini 2.5 Pro,Full
68,11,Math,basic,1,1,1,1,New,OpenAI o4 Mini,Empty
82,2,ELA,criteria_examples,0,0,0,0,New,OpenAI o3,Full
696,19,Math,basic,0,0,0,0,New,Claude 4.0 Sonnet,Empty
265,4,ELA,basic,0,0,0,0,New,OpenAI o4 Mini,Empty
227,13,Math,basic,1,1,1,1,New,OpenAI o4 Mini,Empty
689,19,Math,basic,1,1,1,1,New,OpenAI o4 Mini,Empty
265,4,ELA,basic,1,1,1,1,New,Claude 4.0 Sonnet,Empty
601,18,Math,basic,0,0,0,0,New,Gemini 2.5 Pro,Empty
370,15,Math,basic,0,0,1,0,New,OpenAI o3,Empty
201,13,Math,basic,0,0,0,0,New,OpenAI o3,Empty
361,15,Math,criteria,0,0,0,0,New,OpenAI o3,Criteria Only
623,18,Math,basic,1,1,1,1,New,Claude 4.0 Sonnet,Empty
87,2,ELA,basic,0,0,0,0,New,Claude 4.0 Sonnet,Empty
206,13,Math,basic,1,1,1,1,New,Claude 4.0 Sonnet,Empty
99,2,ELA,criteria_examples,0,0,0,0,New,Gemini 2.5 Pro,Full
539,17,Math,basic,0,0,0,0,New,Gemini 2.5 Pro,Empty
503,7,ELA,criteria_examples,0,0,0,0,New,Claude 4.0 Sonnet,Full
529,17,Math,basic,0,0,0,0,New,Gemini 2.5 Pro,Empty
462,16,Math,criteria,1,1,1,1,New,OpenAI o3,Criteria Only
669,9,ELA,basic,1,1,1,1,New,OpenAI o4 Mini,Empty
452,16,Math,criteria,0,1,0,0,New,Claude 4.0 Sonnet,Criteria Only
384,15,Math,criteria_examples,1,1,1,1,New,Gemini 2.5 Pro,Full
704,19,Math,criteria,0,0,0,0,New,OpenAI o4 Mini,Criteria Only
382,15,Math,criteria_examples,1,1,1,1,New,Gemini 2.5 Pro,Full
315,14,Math,basic,1,1,1,1,New,OpenAI o3,Empty
794,20,Math,criteria_examples,1,1,1,1,New,Claude 4.0 Sonnet,Full
58,11,Math,criteria_examples,0,0,0,0,New,OpenAI o3,Full
351,5,ELA,criteria_examples,0,0,0,0,New,OpenAI o4 Mini,Full
537,17,Math,basic,1,0,1,1,New,OpenAI o3,Empty
664,9,ELA,criteria_examples,1,1,1,1,New,Claude 4.0 Sonnet,Full
638,18,Math,criteria,1,1,1,1,New,OpenAI o4 Mini,Criteria Only
621,18,Math,criteria,1,1,1,1,New,Gemini 2.5 Pro,Criteria Only
347,5,ELA,basic,1,1,1,1,New,Claude 4.0 Sonnet,Empty
279,4,ELA,criteria,1,1,1,1,New,Gemini 2.5 Pro,Criteria Only
732,10,ELA,basic,1,1,1,1,New,Gemini 2.5 Pro,Empty
436,6,ELA,basic,1,1,1,1,New,OpenAI o4 Mini,Empty
226,13,Math,basic,1,1,1,1,New,Gemini 2.5 Pro,Empty
291,14,Math,criteria_examples,0,0,0,0,New,Claude 4.0 Sonnet,Full
288,14,Math,criteria,0,0,0,0,New,Claude 4.0 Sonnet,Criteria Only
514,7,ELA,criteria_examples,1,1,1,1,New,Claude 4.0 Sonnet,Full
195,3,ELA,criteria,0,0,0,0,New,OpenAI o3,Criteria Only
622,18,Math,criteria_examples,1,1,1,1,New,OpenAI o3,Full
549,17,Math,criteria,1,1,1,1,New,OpenAI o3,Criteria Only
333,5,ELA,basic,0,0,0,0,New,OpenAI o4 Mini,Empty
794,20,Math,basic,1,1,1,1,New,Gemini 2.5 Pro,Empty
707,19,Math,basic,1,1,1,1,New,Gemini 2.5 Pro,Empty
788,20,Math,basic,1,1,1,1,New,Gemini 2.5 Pro,Empty
686,19,Math,basic,0,0,0,0,New,Claude 4.0 Sonnet,Empty
318,14,Math,criteria_examples,1,1,1,1,New,OpenAI o4 Mini,Full
592,8,ELA,basic,1,1,1,1,New,OpenAI o3,Empty
110,2,ELA,criteria,0,0,0,0,New,Claude 4.0 Sonnet,Criteria Only
291,14,Math,criteria_examples,0,0,0,0,New,Gemini 2.5 Pro,Full
589,8,ELA,basic,1,1,1,1,New,OpenAI o4 Mini,Empty
569,8,ELA,basic,0,0,0,0,New,Claude 4.0 Sonnet,Empty
360,5,ELA,basic,0,0,0,0,New,Claude 4.0 Sonnet,Empty
455,16,Math,criteria,0,1,1,1,New,OpenAI o4 Mini,Criteria Only
28,1,ELA,criteria,1,1,1,1,New,Gemini 2.5 Pro,Criteria Only
311,14,Math,criteria_examples,1,1,1,1,New,OpenAI o4 Mini,Full
669,9,ELA,criteria,1,1,1,1,New,OpenAI o4 Mini,Criteria Only
223,13,Math,criteria,1,1,1,1,New,Gemini 2.5 Pro,Criteria Only
13,1,ELA,criteria_examples,0,0,0,0,New,Claude 4.0 Sonnet,Full
662,9,ELA,criteria,1,1,1,1,New,OpenAI o3,Criteria Only
402,6,ELA,criteria_examples,0,0,0,0,New,Claude 4.0 Sonnet,Full
1,1,ELA,criteria,0,0,0,0,New,Claude 4.0 Sonnet,Criteria Only
179,3,ELA,basic,0,0,0,0,New,Claude 4.0 Sonnet,Empty
378,15,Math,criteria,0,0,0,0,New,OpenAI o3,Criteria Only
128,12,Math,criteria,0,0,0,0,New,OpenAI o3,Criteria Only
374,15,Math,criteria,0,0,0,0,New,OpenAI o4 Mini,Criteria Only
